#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2012-04-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-26	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-04-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-28	81	-9999	-9999	0.32
COCORAHS	US1ILDP0074	2012-04-29	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-04-30	46	-9999	-9999	0.18
COCORAHS	US1ILDP0074	2012-05-01	20	-9999	-9999	0.08
COCORAHS	US1ILDP0074	2012-05-02	81	-9999	-9999	0.32
COCORAHS	US1ILDP0074	2012-05-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-04	130	-9999	-9999	0.51
COCORAHS	US1ILDP0074	2012-05-05	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-07	312	-9999	-9999	1.23
COCORAHS	US1ILDP0074	2012-05-08	25	-9999	-9999	0.1
COCORAHS	US1ILDP0074	2012-05-09	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-05-10	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-05-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-12	33	-9999	-9999	0.13
COCORAHS	US1ILDP0074	2012-05-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-16	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-05-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-21	43	-9999	-9999	0.17
COCORAHS	US1ILDP0074	2012-05-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-23	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-28	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-29	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-05-30	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-05-31	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-06-01	168	-9999	-9999	0.66
COCORAHS	US1ILDP0074	2012-06-02	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-04	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-05	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-17	130	-9999	-9999	0.51
COCORAHS	US1ILDP0074	2012-06-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-21	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-06-22	18	-9999	-9999	0.07
COCORAHS	US1ILDP0074	2012-06-23	0	0	-9999	0.0
