#### LISLE 0.5 WSW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0030	2009-11-29	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-11-30	8	-9999	-9999	0.03
COCORAHS	US1ILDP0030	2009-12-02	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-03	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-04	0	-9999	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-06	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-08	13	13	-9999	0.05
COCORAHS	US1ILDP0030	2009-12-09	178	20	-9999	0.7
COCORAHS	US1ILDP0030	2009-12-12	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-13	13	0	-9999	0.05
COCORAHS	US1ILDP0030	2009-12-14	3	0	-9999	0.01
COCORAHS	US1ILDP0030	2009-12-15	3	0	-9999	0.01
COCORAHS	US1ILDP0030	2009-12-16	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-17	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-18	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-19	33	25	-9999	0.13
COCORAHS	US1ILDP0030	2009-12-20	10	5	-9999	0.04
COCORAHS	US1ILDP0030	2009-12-21	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-22	46	58	-9999	0.18
COCORAHS	US1ILDP0030	2009-12-23	15	20	-9999	0.06
COCORAHS	US1ILDP0030	2009-12-24	119	-9999	-9999	0.47
COCORAHS	US1ILDP0030	2009-12-25	201	-9999	-9999	0.79
COCORAHS	US1ILDP0030	2009-12-26	33	46	-9999	0.13
COCORAHS	US1ILDP0030	2009-12-27	53	127	-9999	0.21
COCORAHS	US1ILDP0030	2009-12-28	10	13	-9999	0.04
COCORAHS	US1ILDP0030	2009-12-29	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-30	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2009-12-31	33	38	-9999	0.13
COCORAHS	US1ILDP0030	2010-01-04	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-05	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-06	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-07	28	51	-9999	0.11
COCORAHS	US1ILDP0030	2010-01-08	71	102	-9999	0.28
COCORAHS	US1ILDP0030	2010-01-09	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-10	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-11	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-12	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-13	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-14	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-15	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-17	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-18	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-19	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-20	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-21	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-22	23	0	-9999	0.09
COCORAHS	US1ILDP0030	2010-01-23	0	-9999	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-24	104	-9999	-9999	0.41
COCORAHS	US1ILDP0030	2010-01-27	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-28	13	8	-9999	0.05
COCORAHS	US1ILDP0030	2010-01-29	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-01-30	10	10	-9999	0.04
COCORAHS	US1ILDP0030	2010-01-31	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-02-01	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-02-02	13	20	-9999	0.05
COCORAHS	US1ILDP0030	2010-02-03	8	5	-9999	0.03
COCORAHS	US1ILDP0030	2010-02-04	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-02-05	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-02-06	15	15	-9999	0.06
COCORAHS	US1ILDP0030	2010-02-07	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-02-08	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2010-02-09	28	38	-9999	0.11
COCORAHS	US1ILDP0030	2010-02-10	76	140	-9999	0.3
COCORAHS	US1ILDP0030	2010-02-11	0	0	-9999	0.0
