#### SCHAUMBURG 2.0 E IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILCK0131	2013-02-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-16	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-18	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-19	81	8	-9999	0.32
COCORAHS	US1ILCK0131	2013-02-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-22	79	81	-9999	0.31
COCORAHS	US1ILCK0131	2013-02-23	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-02-27	168	170	-9999	0.66
COCORAHS	US1ILCK0131	2013-02-28	5	10	-9999	0.02
COCORAHS	US1ILCK0131	2013-03-01	3	3	3	0.01
COCORAHS	US1ILCK0131	2013-03-02	5	5	5	0.02
COCORAHS	US1ILCK0131	2013-03-03	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-06	224	226	224	0.88
COCORAHS	US1ILCK0131	2013-03-07	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-10	119	0	-9999	0.47
COCORAHS	US1ILCK0131	2013-03-11	132	0	-9999	0.52
COCORAHS	US1ILCK0131	2013-03-12	5	3	-9999	0.02
COCORAHS	US1ILCK0131	2013-03-13	5	5	-9999	0.02
COCORAHS	US1ILCK0131	2013-03-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-16	56	0	-9999	0.22
COCORAHS	US1ILCK0131	2013-03-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-18	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-19	30	5	-9999	0.12
COCORAHS	US1ILCK0131	2013-03-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-22	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-23	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-27	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-28	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-29	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-03-31	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-04-01	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-02	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-03	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-06	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-07	71	-9999	-9999	0.28
COCORAHS	US1ILCK0131	2013-04-08	18	-9999	-9999	0.07
COCORAHS	US1ILCK0131	2013-04-09	122	-9999	-9999	0.48
COCORAHS	US1ILCK0131	2013-04-10	38	-9999	-9999	0.15
COCORAHS	US1ILCK0131	2013-04-11	249	-9999	-9999	0.98
COCORAHS	US1ILCK0131	2013-04-12	56	-9999	-9999	0.22
COCORAHS	US1ILCK0131	2013-04-13	8	0	-9999	0.03
COCORAHS	US1ILCK0131	2013-04-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-15	15	-9999	-9999	0.06
COCORAHS	US1ILCK0131	2013-04-16	117	-9999	-9999	0.46
COCORAHS	US1ILCK0131	2013-04-17	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-04-18	1031	-9999	-9999	4.06
COCORAHS	US1ILCK0131	2013-04-19	124	-9999	-9999	0.49
COCORAHS	US1ILCK0131	2013-04-20	5	5	-9999	0.02
COCORAHS	US1ILCK0131	2013-04-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-22	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-23	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-04-24	201	-9999	-9999	0.79
