#### LOMBARD 1.0 NNW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0040	2012-10-20	8	-9999	-9999	0.03
COCORAHS	US1ILDP0040	2012-10-21	3	-9999	-9999	0.01
COCORAHS	US1ILDP0040	2012-10-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-10-23	81	-9999	-9999	0.32
COCORAHS	US1ILDP0040	2012-10-24	74	-9999	-9999	0.29
COCORAHS	US1ILDP0040	2012-10-25	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-10-26	48	-9999	-9999	0.19
COCORAHS	US1ILDP0040	2012-10-28	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-10-29	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-10-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-10-31	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-02	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-04	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-05	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-06	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-07	46	-9999	-9999	0.18
COCORAHS	US1ILDP0040	2012-11-08	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-09	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-10	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-11	48	-9999	-9999	0.19
COCORAHS	US1ILDP0040	2012-11-12	89	-9999	-9999	0.35
COCORAHS	US1ILDP0040	2012-11-13	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-18	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-19	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-20	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-21	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-23	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-24	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-25	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-26	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-27	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-28	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-29	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-11-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-02	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-03	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-04	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-05	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-06	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-07	10	-9999	-9999	0.04
COCORAHS	US1ILDP0040	2012-12-08	23	-9999	-9999	0.09
COCORAHS	US1ILDP0040	2012-12-09	13	-9999	-9999	0.05
COCORAHS	US1ILDP0040	2012-12-10	41	-9999	-9999	0.16
COCORAHS	US1ILDP0040	2012-12-11	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-12	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-13	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-15	23	-9999	-9999	0.09
COCORAHS	US1ILDP0040	2012-12-16	76	-9999	-9999	0.3
COCORAHS	US1ILDP0040	2012-12-18	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-19	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-20	231	-9999	-9999	0.91
COCORAHS	US1ILDP0040	2012-12-21	84	-9999	-9999	0.33
COCORAHS	US1ILDP0040	2012-12-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-23	0	0	-9999	0.0
