#### GLEN ELLYN 0.8 NW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0060	2008-11-07	69	0	-9999	0.27
COCORAHS	US1ILDP0060	2008-11-08	15	0	-9999	0.06
COCORAHS	US1ILDP0060	2008-11-09	5	0	-9999	0.02
COCORAHS	US1ILDP0060	2008-11-10	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-11	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-12	84	0	-9999	0.33
COCORAHS	US1ILDP0060	2008-11-13	3	0	-9999	0.01
COCORAHS	US1ILDP0060	2008-11-14	46	0	-9999	0.18
COCORAHS	US1ILDP0060	2008-11-15	5	0	-9999	0.02
COCORAHS	US1ILDP0060	2008-11-16	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-17	5	0	-9999	0.02
COCORAHS	US1ILDP0060	2008-11-18	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-19	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-20	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-21	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-22	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-23	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-24	33	0	-9999	0.13
COCORAHS	US1ILDP0060	2008-11-25	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-26	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-28	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-29	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-11-30	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-01	150	107	-9999	0.59
COCORAHS	US1ILDP0060	2008-12-02	10	10	-9999	0.04
COCORAHS	US1ILDP0060	2008-12-03	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-04	23	18	-9999	0.09
COCORAHS	US1ILDP0060	2008-12-05	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-06	28	38	-9999	0.11
COCORAHS	US1ILDP0060	2008-12-07	13	5	-9999	0.05
COCORAHS	US1ILDP0060	2008-12-08	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-09	142	0	-9999	0.56
COCORAHS	US1ILDP0060	2008-12-10	175	0	-9999	0.69
COCORAHS	US1ILDP0060	2008-12-11	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-12	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-16	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-17	81	-9999	-9999	0.32
COCORAHS	US1ILDP0060	2008-12-18	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-21	23	-9999	-9999	0.09
COCORAHS	US1ILDP0060	2008-12-22	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-23	8	-9999	-9999	0.03
COCORAHS	US1ILDP0060	2008-12-26	13	-9999	-9999	0.05
COCORAHS	US1ILDP0060	2008-12-30	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2008-12-31	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-01-01	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-02	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-03	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-04	13	-9999	-9999	0.05
COCORAHS	US1ILDP0060	2009-01-05	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-06	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-07	30	-9999	-9999	0.12
COCORAHS	US1ILDP0060	2009-01-08	13	-9999	-9999	0.05
COCORAHS	US1ILDP0060	2009-01-12	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-13	51	-9999	-9999	0.2
COCORAHS	US1ILDP0060	2009-01-16	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-17	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-18	5	-9999	-9999	0.02
COCORAHS	US1ILDP0060	2009-01-19	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-01-20	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-22	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-23	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-26	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-27	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-28	18	-9999	-9999	0.07
COCORAHS	US1ILDP0060	2009-01-29	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-30	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-01-31	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-01	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-02	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-03	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-04	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-05	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-06	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-07	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-08	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-09	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-10	23	-9999	-9999	0.09
COCORAHS	US1ILDP0060	2009-02-11	53	-9999	-9999	0.21
COCORAHS	US1ILDP0060	2009-02-12	137	-9999	-9999	0.54
COCORAHS	US1ILDP0060	2009-02-13	0	0	-9999	0.0
