#### USGS	414411087575000	MARIENBROOK WWTF AT DARIEN, IL
Agency	Gage_ID	Date	Precip_inches	Data_flag
USGS	414411087575000	2003-09-11	0.00	A
USGS	414411087575000	2003-09-12	0.04	A
USGS	414411087575000	2003-09-13	0.00	A
USGS	414411087575000	2003-09-14	0.38	A
USGS	414411087575000	2003-09-15	0.00	A
USGS	414411087575000	2003-09-16	0.00	A
USGS	414411087575000	2003-09-17	0.00	A
USGS	414411087575000	2003-09-18	0.00	A
USGS	414411087575000	2003-09-19	0.00	A
USGS	414411087575000	2003-09-20	0.00	A
USGS	414411087575000	2003-09-21	0.06	A
USGS	414411087575000	2003-09-22	0.31	A
USGS	414411087575000	2003-09-23	0.00	A
USGS	414411087575000	2003-09-24	0.13	A
USGS	414411087575000	2003-09-25	0.00	A
USGS	414411087575000	2003-09-26	0.46	A
USGS	414411087575000	2003-09-27	0.01	A
USGS	414411087575000	2003-09-28	0.02	A
USGS	414411087575000	2003-09-29	0.00	A
USGS	414411087575000	2003-09-30	0.00	A
USGS	414411087575000	2003-10-01	0.00	A
USGS	414411087575000	2003-10-02	0.00	A
USGS	414411087575000	2003-10-03	0.19	A
USGS	414411087575000	2003-10-04	0.00	A
USGS	414411087575000	2003-10-05	0.00	A
USGS	414411087575000	2003-10-06	0.00	A
USGS	414411087575000	2003-10-07	0.00	A
USGS	414411087575000	2003-10-08	0.00	A
USGS	414411087575000	2003-10-09	0.00	A
USGS	414411087575000	2003-10-10	0.00	A
USGS	414411087575000	2003-10-11	0.00	A
USGS	414411087575000	2003-10-12	0.00	A
USGS	414411087575000	2003-10-13	0.00	A
USGS	414411087575000	2003-10-14	0.84	A
USGS	414411087575000	2003-10-15	0.00	A
USGS	414411087575000	2003-10-16	0.00	A
USGS	414411087575000	2003-10-17	0.00	A
USGS	414411087575000	2003-10-18	0.00	A
USGS	414411087575000	2003-10-19	0.00	A
USGS	414411087575000	2003-10-20	0.00	A
USGS	414411087575000	2003-10-21	0.00	A
USGS	414411087575000	2003-10-22	0.00	A
USGS	414411087575000	2003-10-23	0.00	A
USGS	414411087575000	2003-10-24	0.01	A
USGS	414411087575000	2003-10-25	0.49	A
USGS	414411087575000	2003-10-26	0.00	A
USGS	414411087575000	2003-10-27	0.00	A
USGS	414411087575000	2003-10-28	0.01	A
USGS	414411087575000	2003-10-29	0.00	A
USGS	414411087575000	2003-10-30	0.00	A
USGS	414411087575000	2003-10-31	0.00	A
USGS	414411087575000	2003-11-01	0.00	A
USGS	414411087575000	2003-11-02	1.04	A
USGS	414411087575000	2003-11-03	0.70	A
USGS	414411087575000	2003-11-04	1.78	A
USGS	414411087575000	2003-11-05	0.00	A
USGS	414411087575000	2003-11-06	0.00	A
USGS	414411087575000	2003-11-07	0.00	A
USGS	414411087575000	2003-11-08	0.00	A
USGS	414411087575000	2003-11-09	0.00	A
USGS	414411087575000	2003-11-10	0.00	A
USGS	414411087575000	2003-11-11	0.00	A
USGS	414411087575000	2003-11-12	0.00	A
USGS	414411087575000	2003-11-13	0.00	A
USGS	414411087575000	2003-11-14	0.00	A
USGS	414411087575000	2003-11-15	0.03	A
USGS	414411087575000	2003-11-16	0.05	A
USGS	414411087575000	2003-11-17	0.43	A
USGS	414411087575000	2003-11-18	1.21	A
USGS	414411087575000	2003-11-19	0.00	A
USGS	414411087575000	2003-11-20	0.00	A
USGS	414411087575000	2003-11-21	0.00	A
USGS	414411087575000	2003-11-22	0.00	A
USGS	414411087575000	2003-11-23	0.30	A
USGS	414411087575000	2003-11-24	0.00	A
USGS	414411087575000	2003-11-25	0.00	A
USGS	414411087575000	2003-11-26	0.00	A
USGS	414411087575000	2003-11-27	0.02	A
USGS	414411087575000	2003-11-28	0.00	A
USGS	414411087575000	2003-11-29	0.00	A
USGS	414411087575000	2003-11-30	0.00	A
USGS	414411087575000	2003-12-01	0.00	A
USGS	414411087575000	2003-12-02	0.00	A
USGS	414411087575000	2003-12-03	0.00	A
USGS	414411087575000	2003-12-04	0.27	A
USGS	414411087575000	2003-12-05	0.34	A
USGS	414411087575000	2003-12-06	0.00	A
USGS	414411087575000	2003-12-07	0.00	A
USGS	414411087575000	2003-12-08	0.00	A
USGS	414411087575000	2003-12-09	0.45	A
USGS	414411087575000	2003-12-10	0.54	A
USGS	414411087575000	2003-12-11	0.00	A
USGS	414411087575000	2003-12-12	0.00	A
USGS	414411087575000	2003-12-13	0.00	A
USGS	414411087575000	2003-12-14	0.00	A
USGS	414411087575000	2003-12-15	0.02	A:e
USGS	414411087575000	2003-12-16	0.01	A:e
USGS	414411087575000	2003-12-17	0.00	A
USGS	414411087575000	2003-12-18	0.00	A
USGS	414411087575000	2003-12-19	0.00	A
USGS	414411087575000	2003-12-20	0.00	A
USGS	414411087575000	2003-12-21	0.00	A
USGS	414411087575000	2003-12-22	0.04	A:e
USGS	414411087575000	2003-12-23	0.00	A
USGS	414411087575000	2003-12-24	0.00	A
USGS	414411087575000	2003-12-25	0.01	A:e
USGS	414411087575000	2003-12-26	0.00	A
USGS	414411087575000	2003-12-27	0.00	A
USGS	414411087575000	2003-12-28	0.21	A:e
USGS	414411087575000	2003-12-29	0.00	A
USGS	414411087575000	2003-12-30	0.00	A
USGS	414411087575000	2003-12-31	0.00	A
USGS	414411087575000	2004-01-01	0.00	A
USGS	414411087575000	2004-01-02	0.00	A
USGS	414411087575000	2004-01-03	0.00	A
USGS	414411087575000	2004-01-04	0.00	A
USGS	414411087575000	2004-01-05	0.00	A
USGS	414411087575000	2004-01-06	0.00	A
USGS	414411087575000	2004-01-07	0.00	A
USGS	414411087575000	2004-01-08	0.00	A
USGS	414411087575000	2004-01-09	0.00	A
USGS	414411087575000	2004-01-10	0.00	A
USGS	414411087575000	2004-01-11	0.26	A:e
USGS	414411087575000	2004-01-12	0.05	A:e
USGS	414411087575000	2004-01-13	0.00	A
USGS	414411087575000	2004-01-14	0.00	A
USGS	414411087575000	2004-01-15	0.00	A
USGS	414411087575000	2004-01-16	0.00	A
USGS	414411087575000	2004-01-17	0.04	A:e
USGS	414411087575000	2004-01-18	0.00	A
USGS	414411087575000	2004-01-19	0.00	A
USGS	414411087575000	2004-01-20	0.00	A
USGS	414411087575000	2004-01-21	0.00	A
USGS	414411087575000	2004-01-22	0.00	A
USGS	414411087575000	2004-01-23	0.00	A
USGS	414411087575000	2004-01-24	0.00	A
USGS	414411087575000	2004-01-25	0.00	A
USGS	414411087575000	2004-01-26	0.00	A
USGS	414411087575000	2004-01-27	0.00	A
USGS	414411087575000	2004-01-28	0.00	A
USGS	414411087575000	2004-01-29	0.00	A
USGS	414411087575000	2004-01-30	0.00	A
USGS	414411087575000	2004-01-31	0.00	A
USGS	414411087575000	2004-02-01	0.01	A:e
USGS	414411087575000	2004-02-02	0.01	A:e
USGS	414411087575000	2004-02-03	0.00	A
USGS	414411087575000	2004-02-04	0.02	A:e
USGS	414411087575000	2004-02-05	0.00	A
USGS	414411087575000	2004-02-06	0.00	A
USGS	414411087575000	2004-02-07	0.00	A
USGS	414411087575000	2004-02-08	0.00	A
USGS	414411087575000	2004-02-09	0.00	A
USGS	414411087575000	2004-02-10	0.00	A
USGS	414411087575000	2004-02-11	0.04	A:e
USGS	414411087575000	2004-02-12	0.00	A
USGS	414411087575000	2004-02-13	0.00	A
USGS	414411087575000	2004-02-14	0.00	A
USGS	414411087575000	2004-02-15	0.00	A
USGS	414411087575000	2004-02-16	0.00	A
USGS	414411087575000	2004-02-17	0.03	A:e
USGS	414411087575000	2004-02-18	0.26	A:e
USGS	414411087575000	2004-02-19	0.00	A
USGS	414411087575000	2004-02-20	0.27	A:e
USGS	414411087575000	2004-02-21	0.02	A:e
USGS	414411087575000	2004-02-22	0.00	A
USGS	414411087575000	2004-02-23	0.02	A:e
USGS	414411087575000	2004-02-24	0.00	A
USGS	414411087575000	2004-02-25	0.00	A
USGS	414411087575000	2004-02-26	0.00	A
USGS	414411087575000	2004-02-27	0.00	A
USGS	414411087575000	2004-02-28	0.00	A
USGS	414411087575000	2004-02-29	0.02	A:e
USGS	414411087575000	2004-03-01	0.38	A:e
USGS	414411087575000	2004-03-02	0.00	A
USGS	414411087575000	2004-03-03	0.03	A:e
USGS	414411087575000	2004-03-04	0.71	A
USGS	414411087575000	2004-03-05	0.47	A
USGS	414411087575000	2004-03-06	0.00	A
USGS	414411087575000	2004-03-07	0.00	A
USGS	414411087575000	2004-03-08	0.00	A
USGS	414411087575000	2004-03-09	0.00	A
USGS	414411087575000	2004-03-10	0.00	A
USGS	414411087575000	2004-03-11	0.00	A
USGS	414411087575000	2004-03-12	0.00	A
USGS	414411087575000	2004-03-13	0.00	A
USGS	414411087575000	2004-03-14	0.12	A
USGS	414411087575000	2004-03-15	0.00	A
USGS	414411087575000	2004-03-16	0.00	A
USGS	414411087575000	2004-03-17	0.00	A
USGS	414411087575000	2004-03-18	0.02	A
USGS	414411087575000	2004-03-19	0.00	A
USGS	414411087575000	2004-03-20	0.00	A
USGS	414411087575000	2004-03-21	0.00	A
USGS	414411087575000	2004-03-22	0.00	A
USGS	414411087575000	2004-03-23	0.00	A
USGS	414411087575000	2004-03-24	0.00	A
USGS	414411087575000	2004-03-25	0.00	A
USGS	414411087575000	2004-03-26	0.24	A
USGS	414411087575000	2004-03-27	0.00	A
USGS	414411087575000	2004-03-28	0.67	A
USGS	414411087575000	2004-03-29	0.00	A
USGS	414411087575000	2004-03-30	0.00	A
USGS	414411087575000	2004-03-31	0.00	A
USGS	414411087575000	2004-04-01	0.00	A
USGS	414411087575000	2004-04-02	0.00	A
USGS	414411087575000	2004-04-03	0.00	A
USGS	414411087575000	2004-04-04	0.00	A
USGS	414411087575000	2004-04-05	0.00	A
USGS	414411087575000	2004-04-06	0.00	A
USGS	414411087575000	2004-04-07	0.00	A
USGS	414411087575000	2004-04-08	0.00	A
USGS	414411087575000	2004-04-09	0.00	A
USGS	414411087575000	2004-04-10	0.00	A
USGS	414411087575000	2004-04-11	0.00	A
USGS	414411087575000	2004-04-12	0.00	A
USGS	414411087575000	2004-04-13	0.00	A
USGS	414411087575000	2004-04-14	0.00	A
USGS	414411087575000	2004-04-15	0.00	A
USGS	414411087575000	2004-04-16	0.00	A
USGS	414411087575000	2004-04-17	0.00	A
USGS	414411087575000	2004-04-18	0.00	A
USGS	414411087575000	2004-04-19	0.00	A
USGS	414411087575000	2004-04-20	0.73	A
USGS	414411087575000	2004-04-21	0.00	A
USGS	414411087575000	2004-04-22	0.00	A
USGS	414411087575000	2004-04-23	0.00	A
USGS	414411087575000	2004-04-24	0.47	A
USGS	414411087575000	2004-04-25	0.03	A
USGS	414411087575000	2004-04-26	0.00	A
USGS	414411087575000	2004-04-27	0.00	A
USGS	414411087575000	2004-04-28	0.00	A
USGS	414411087575000	2004-04-29	0.05	A
USGS	414411087575000	2004-04-30	0.28	A
USGS	414411087575000	2004-05-01	0.04	A
USGS	414411087575000	2004-05-02	0.00	A
USGS	414411087575000	2004-05-03	0.00	A
USGS	414411087575000	2004-05-04	0.00	A
USGS	414411087575000	2004-05-05	0.00	A
USGS	414411087575000	2004-05-06	0.00	A
USGS	414411087575000	2004-05-07	0.00	A
USGS	414411087575000	2004-05-08	0.00	A
USGS	414411087575000	2004-05-09	0.00	A
USGS	414411087575000	2004-05-10	0.00	A
USGS	414411087575000	2004-05-11	0.00	A
USGS	414411087575000	2004-05-12	0.28	A
USGS	414411087575000	2004-05-13	0.83	A
USGS	414411087575000	2004-05-14	0.83	A
USGS	414411087575000	2004-05-15	0.00	A
USGS	414411087575000	2004-05-16	0.00	A
USGS	414411087575000	2004-05-17	0.00	A
USGS	414411087575000	2004-05-18	0.31	A
USGS	414411087575000	2004-05-19	0.00	A
USGS	414411087575000	2004-05-20	0.02	A
USGS	414411087575000	2004-05-21	0.02	A
USGS	414411087575000	2004-05-22	0.23	A
USGS	414411087575000	2004-05-23	0.00	A
USGS	414411087575000	2004-05-24	0.00	A
USGS	414411087575000	2004-05-25	0.09	A
USGS	414411087575000	2004-05-26	0.00	A
USGS	414411087575000	2004-05-27	0.00	A
USGS	414411087575000	2004-05-28	0.00	A
USGS	414411087575000	2004-05-29	0.00	A
USGS	414411087575000	2004-05-30	1.64	A
USGS	414411087575000	2004-05-31	0.01	A
USGS	414411087575000	2004-06-01	0.00	A
USGS	414411087575000	2004-06-02	0.07	A
USGS	414411087575000	2004-06-03	0.00	A
USGS	414411087575000	2004-06-04	0.00	A
USGS	414411087575000	2004-06-05	0.00	A
USGS	414411087575000	2004-06-06	0.00	A
USGS	414411087575000	2004-06-07	0.00	A
USGS	414411087575000	2004-06-08	0.00	A
USGS	414411087575000	2004-06-09	0.02	A
USGS	414411087575000	2004-06-10	1.77	A
USGS	414411087575000	2004-06-11	0.16	A
USGS	414411087575000	2004-06-12	0.50	A
USGS	414411087575000	2004-06-13	0.00	A
USGS	414411087575000	2004-06-14	0.15	A
USGS	414411087575000	2004-06-15	0.00	A
USGS	414411087575000	2004-06-16	0.00	A
USGS	414411087575000	2004-06-17	0.00	A
USGS	414411087575000	2004-06-18	0.00	A
USGS	414411087575000	2004-06-19	0.00	A
USGS	414411087575000	2004-06-20	0.00	A
USGS	414411087575000	2004-06-21	0.29	A
USGS	414411087575000	2004-06-22	0.00	A
USGS	414411087575000	2004-06-23	0.00	A
USGS	414411087575000	2004-06-24	0.01	A
USGS	414411087575000	2004-06-25	0.00	A
USGS	414411087575000	2004-06-26	0.00	A
USGS	414411087575000	2004-06-27	0.00	A
USGS	414411087575000	2004-06-28	0.06	A
USGS	414411087575000	2004-06-29	0.00	A
USGS	414411087575000	2004-06-30	0.00	A
USGS	414411087575000	2004-07-01	0.00	A
USGS	414411087575000	2004-07-02	0.00	A
USGS	414411087575000	2004-07-03	0.41	A
USGS	414411087575000	2004-07-04	0.00	A
USGS	414411087575000	2004-07-05	0.35	A
USGS	414411087575000	2004-07-06	0.47	A
USGS	414411087575000	2004-07-07	0.06	A
USGS	414411087575000	2004-07-08	0.01	A
USGS	414411087575000	2004-07-09	0.36	A
USGS	414411087575000	2004-07-10	0.02	A
USGS	414411087575000	2004-07-11	0.00	A
USGS	414411087575000	2004-07-12	0.00	A
USGS	414411087575000	2004-07-13	0.00	A
USGS	414411087575000	2004-07-14	0.00	A
USGS	414411087575000	2004-07-15	0.00	A
USGS	414411087575000	2004-07-16	0.00	A
USGS	414411087575000	2004-07-17	0.00	A
USGS	414411087575000	2004-07-18	0.00	A
USGS	414411087575000	2004-07-19	0.00	A
USGS	414411087575000	2004-07-20	0.00	A
USGS	414411087575000	2004-07-21	0.18	A
USGS	414411087575000	2004-07-22	0.10	A
USGS	414411087575000	2004-07-23	0.00	A
USGS	414411087575000	2004-07-24	0.00	A
USGS	414411087575000	2004-07-25	0.00	A
USGS	414411087575000	2004-07-26	0.01	A
USGS	414411087575000	2004-07-27	0.00	A
USGS	414411087575000	2004-07-28	0.00	A
USGS	414411087575000	2004-07-29	0.00	A
USGS	414411087575000	2004-07-30	0.17	A
USGS	414411087575000	2004-07-31	0.00	A
USGS	414411087575000	2004-08-01	0.00	A
USGS	414411087575000	2004-08-02	0.00	A
USGS	414411087575000	2004-08-03	0.99	A:e
USGS	414411087575000	2004-08-04	0.21	A
USGS	414411087575000	2004-08-05	0.00	A
USGS	414411087575000	2004-08-06	0.00	A
USGS	414411087575000	2004-08-07	0.00	A
USGS	414411087575000	2004-08-08	0.00	A
USGS	414411087575000	2004-08-09	0.00	A
USGS	414411087575000	2004-08-10	0.00	A
USGS	414411087575000	2004-08-11	0.00	A
USGS	414411087575000	2004-08-12	0.00	A
USGS	414411087575000	2004-08-13	0.00	A
USGS	414411087575000	2004-08-14	0.00	A
USGS	414411087575000	2004-08-15	0.00	A
USGS	414411087575000	2004-08-16	0.00	A
USGS	414411087575000	2004-08-17	0.02	A
USGS	414411087575000	2004-08-18	0.10	A
USGS	414411087575000	2004-08-19	0.00	A
USGS	414411087575000	2004-08-20	0.00	A
USGS	414411087575000	2004-08-21	0.00	A
USGS	414411087575000	2004-08-22	0.00	A
USGS	414411087575000	2004-08-23	0.00	A
USGS	414411087575000	2004-08-24	0.90	A
USGS	414411087575000	2004-08-25	0.21	A
USGS	414411087575000	2004-08-26	0.25	A
USGS	414411087575000	2004-08-27	0.46	A
USGS	414411087575000	2004-08-28	2.41	A
USGS	414411087575000	2004-08-29	0.01	A
USGS	414411087575000	2004-08-30	0.00	A
USGS	414411087575000	2004-08-31	0.00	A
USGS	414411087575000	2004-09-01	0.00	A
USGS	414411087575000	2004-09-02	0.00	A
USGS	414411087575000	2004-09-03	0.00	A
USGS	414411087575000	2004-09-04	0.00	A
USGS	414411087575000	2004-09-05	0.00	A
USGS	414411087575000	2004-09-06	0.00	A
USGS	414411087575000	2004-09-07	0.00	A
USGS	414411087575000	2004-09-08	0.00	A
USGS	414411087575000	2004-09-09	0.00	A
USGS	414411087575000	2004-09-10	0.00	A
USGS	414411087575000	2004-09-11	0.00	A
USGS	414411087575000	2004-09-12	0.00	A
USGS	414411087575000	2004-09-13	0.00	A
USGS	414411087575000	2004-09-14	0.00	A
USGS	414411087575000	2004-09-15	0.27	A:1
USGS	414411087575000	2004-09-16	0.00	A
USGS	414411087575000	2004-09-17	0.00	A
USGS	414411087575000	2004-09-18	0.00	A
USGS	414411087575000	2004-09-19	0.00	A
USGS	414411087575000	2004-09-20	0.00	A
USGS	414411087575000	2004-09-21	0.00	A
USGS	414411087575000	2004-09-22	0.00	A
USGS	414411087575000	2004-09-23	0.00	A
USGS	414411087575000	2004-09-24	0.00	A
USGS	414411087575000	2004-09-25	0.00	A
USGS	414411087575000	2004-09-26	0.00	A
USGS	414411087575000	2004-09-27	0.00	A
USGS	414411087575000	2004-09-28	0.00	A
USGS	414411087575000	2004-09-29	0.00	A
USGS	414411087575000	2004-09-30	0.00	A
USGS	414411087575000	2004-10-01	0.40	A
USGS	414411087575000	2004-10-02	0.04	A
USGS	414411087575000	2004-10-03	0.00	A
USGS	414411087575000	2004-10-04	0.00	A
USGS	414411087575000	2004-10-05	0.00	A
USGS	414411087575000	2004-10-06	0.00	A
USGS	414411087575000	2004-10-07	0.00	A
USGS	414411087575000	2004-10-08	0.36	A
USGS	414411087575000	2004-10-09	0.00	A
USGS	414411087575000	2004-10-10	0.00	A
USGS	414411087575000	2004-10-11	0.00	A
USGS	414411087575000	2004-10-12	0.00	A
USGS	414411087575000	2004-10-13	0.00	A
USGS	414411087575000	2004-10-14	0.10	A
USGS	414411087575000	2004-10-15	0.09	A
USGS	414411087575000	2004-10-16	0.00	A
USGS	414411087575000	2004-10-17	0.00	A
USGS	414411087575000	2004-10-18	0.00	A
USGS	414411087575000	2004-10-19	0.00	A
USGS	414411087575000	2004-10-20	0.00	A
USGS	414411087575000	2004-10-21	0.00	A
USGS	414411087575000	2004-10-22	0.00	A
USGS	414411087575000	2004-10-23	0.78	A
USGS	414411087575000	2004-10-24		
USGS	414411087575000	2004-10-25		
USGS	414411087575000	2004-10-26		
USGS	414411087575000	2004-10-27		
USGS	414411087575000	2004-10-28		
USGS	414411087575000	2004-10-29		
USGS	414411087575000	2004-10-30		
USGS	414411087575000	2004-10-31		
USGS	414411087575000	2004-11-01	0.60	A:e
USGS	414411087575000	2004-11-02		
USGS	414411087575000	2004-11-03		
USGS	414411087575000	2004-11-04	0.16	A:e
USGS	414411087575000	2004-11-05		
USGS	414411087575000	2004-11-06		
USGS	414411087575000	2004-11-07		
USGS	414411087575000	2004-11-08		
USGS	414411087575000	2004-11-09		
USGS	414411087575000	2004-11-10		
USGS	414411087575000	2004-11-11		
USGS	414411087575000	2004-11-12		
USGS	414411087575000	2004-11-13		
USGS	414411087575000	2004-11-14		
USGS	414411087575000	2004-11-15	0.03	A:e
USGS	414411087575000	2004-11-16		
USGS	414411087575000	2004-11-17	0.01	A:e
USGS	414411087575000	2004-11-18	0.21	A:e
USGS	414411087575000	2004-11-19	0.21	A:e
USGS	414411087575000	2004-11-20		
USGS	414411087575000	2004-11-21		
USGS	414411087575000	2004-11-22		
USGS	414411087575000	2004-11-23		
USGS	414411087575000	2004-11-24	0.10	A:e
USGS	414411087575000	2004-11-25		
USGS	414411087575000	2004-11-26		
USGS	414411087575000	2004-11-27	0.37	A:e
USGS	414411087575000	2004-11-28		
USGS	414411087575000	2004-11-29	0.10	A:e
USGS	414411087575000	2004-11-30	0.30	A:e
USGS	414411087575000	2004-12-01		
USGS	414411087575000	2004-12-02	0.05	A:e
USGS	414411087575000	2004-12-03		
USGS	414411087575000	2004-12-04		
USGS	414411087575000	2004-12-05		
USGS	414411087575000	2004-12-06	0.10	A:e
USGS	414411087575000	2004-12-07	0.76	A:e
USGS	414411087575000	2004-12-08		
USGS	414411087575000	2004-12-09	0.00	A
USGS	414411087575000	2004-12-10	0.04	A
USGS	414411087575000	2004-12-11	0.01	A
USGS	414411087575000	2004-12-12	0.00	A
USGS	414411087575000	2004-12-13	0.00	A
USGS	414411087575000	2004-12-14	0.00	A
USGS	414411087575000	2004-12-15	0.00	A
USGS	414411087575000	2004-12-16	0.00	A
USGS	414411087575000	2004-12-17	0.00	A
USGS	414411087575000	2004-12-18	0.01	A:e
USGS	414411087575000	2004-12-19	0.00	A
USGS	414411087575000	2004-12-20	0.00	A
USGS	414411087575000	2004-12-21	0.00	A
USGS	414411087575000	2004-12-22	0.00	A
USGS	414411087575000	2004-12-23	0.00	A
USGS	414411087575000	2004-12-24	0.00	A
USGS	414411087575000	2004-12-25	0.00	A
USGS	414411087575000	2004-12-26	0.00	A
USGS	414411087575000	2004-12-27	0.00	A
USGS	414411087575000	2004-12-28	0.00	A
USGS	414411087575000	2004-12-29	0.00	A
USGS	414411087575000	2004-12-30	0.01	A
USGS	414411087575000	2004-12-31	0.01	A
USGS	414411087575000	2005-01-01	0.16	A
USGS	414411087575000	2005-01-02	0.06	A
USGS	414411087575000	2005-01-03	0.46	A
USGS	414411087575000	2005-01-04	0.00	A
USGS	414411087575000	2005-01-05	0.00	A
USGS	414411087575000	2005-01-06	0.00	A
USGS	414411087575000	2005-01-07	0.00	A
USGS	414411087575000	2005-01-08	0.00	A
USGS	414411087575000	2005-01-09	0.00	A
USGS	414411087575000	2005-01-10	0.00	A
USGS	414411087575000	2005-01-11	0.03	A:e
USGS	414411087575000	2005-01-12	0.68	A
USGS	414411087575000	2005-01-13	0.76	A:e
USGS	414411087575000	2005-01-14	0.00	A
USGS	414411087575000	2005-01-15	0.00	A
USGS	414411087575000	2005-01-16	0.00	A
USGS	414411087575000	2005-01-17	0.00	A
USGS	414411087575000	2005-01-18	0.00	A
USGS	414411087575000	2005-01-19	0.00	A
USGS	414411087575000	2005-01-20	0.00	A
USGS	414411087575000	2005-01-21	0.00	A
USGS	414411087575000	2005-01-22	0.00	A
USGS	414411087575000	2005-01-23	0.00	A
USGS	414411087575000	2005-01-24	0.00	A
USGS	414411087575000	2005-01-25	0.00	A
USGS	414411087575000	2005-01-26	0.00	A
USGS	414411087575000	2005-01-27	0.00	A
USGS	414411087575000	2005-01-28	0.00	A
USGS	414411087575000	2005-01-29	0.00	A
USGS	414411087575000	2005-01-30	0.00	A
USGS	414411087575000	2005-01-31	0.00	A
USGS	414411087575000	2005-02-01	0.00	A
USGS	414411087575000	2005-02-02	0.00	A
USGS	414411087575000	2005-02-03	0.00	A
USGS	414411087575000	2005-02-04	0.00	A
USGS	414411087575000	2005-02-05	0.00	A
USGS	414411087575000	2005-02-06	0.00	A
USGS	414411087575000	2005-02-07	0.09	A
USGS	414411087575000	2005-02-08	0.01	A
USGS	414411087575000	2005-02-09	0.00	A
USGS	414411087575000	2005-02-10	0.00	A
USGS	414411087575000	2005-02-11	0.00	A
USGS	414411087575000	2005-02-12	0.00	A
USGS	414411087575000	2005-02-13	0.41	A
USGS	414411087575000	2005-02-14	0.13	A
USGS	414411087575000	2005-02-15	0.37	A
USGS	414411087575000	2005-02-16	0.00	A
USGS	414411087575000	2005-02-17	0.00	A
USGS	414411087575000	2005-02-18	0.00	A
USGS	414411087575000	2005-02-19	0.00	A
USGS	414411087575000	2005-02-20	0.27	A:e
USGS	414411087575000	2005-02-21	0.00	A
USGS	414411087575000	2005-02-22	0.00	A
USGS	414411087575000	2005-02-23	0.00	A
USGS	414411087575000	2005-02-24	0.00	A
USGS	414411087575000	2005-02-25	0.00	A
USGS	414411087575000	2005-02-26	0.00	A
USGS	414411087575000	2005-02-27	0.00	A
USGS	414411087575000	2005-02-28	0.20	A:e
USGS	414411087575000	2005-03-01	0.00	A
USGS	414411087575000	2005-03-02	0.00	A
USGS	414411087575000	2005-03-03	0.00	A
USGS	414411087575000	2005-03-04	0.01	A
USGS	414411087575000	2005-03-05	0.00	A
USGS	414411087575000	2005-03-06	0.00	A
USGS	414411087575000	2005-03-07	0.02	A
USGS	414411087575000	2005-03-08	0.00	A
USGS	414411087575000	2005-03-09	0.00	A
USGS	414411087575000	2005-03-10	0.02	A:e
USGS	414411087575000	2005-03-11	0.00	A
USGS	414411087575000	2005-03-12	0.00	A
USGS	414411087575000	2005-03-13	0.00	A
USGS	414411087575000	2005-03-14	0.00	A
USGS	414411087575000	2005-03-15	0.00	A
USGS	414411087575000	2005-03-16	0.00	A
USGS	414411087575000	2005-03-17	0.00	A
USGS	414411087575000	2005-03-18	0.00	A
USGS	414411087575000	2005-03-19	0.00	A
USGS	414411087575000	2005-03-20	0.00	A
USGS	414411087575000	2005-03-21	0.00	A
USGS	414411087575000	2005-03-22	0.00	A
USGS	414411087575000	2005-03-23	0.00	A
USGS	414411087575000	2005-03-24	0.00	A
USGS	414411087575000	2005-03-25	0.00	A
USGS	414411087575000	2005-03-26	0.03	A:e
USGS	414411087575000	2005-03-27	0.00	A
USGS	414411087575000	2005-03-28	0.00	A
USGS	414411087575000	2005-03-29	0.00	A
USGS	414411087575000	2005-03-30	0.87	A
USGS	414411087575000	2005-03-31	0.00	A
USGS	414411087575000	2005-04-01	0.13	A
USGS	414411087575000	2005-04-02	0.05	A
USGS	414411087575000	2005-04-03	0.00	A
USGS	414411087575000	2005-04-04	0.00	A
USGS	414411087575000	2005-04-05	0.00	A
USGS	414411087575000	2005-04-06	0.03	A
USGS	414411087575000	2005-04-07	0.01	A
USGS	414411087575000	2005-04-08	0.00	A
USGS	414411087575000	2005-04-09	0.00	A
USGS	414411087575000	2005-04-10	0.00	A
USGS	414411087575000	2005-04-11	0.00	A
USGS	414411087575000	2005-04-12	0.65	A
USGS	414411087575000	2005-04-13	0.00	A
USGS	414411087575000	2005-04-14	0.00	A
USGS	414411087575000	2005-04-15	0.00	A
USGS	414411087575000	2005-04-16	0.00	A
USGS	414411087575000	2005-04-17	0.00	A
USGS	414411087575000	2005-04-18	0.00	A
USGS	414411087575000	2005-04-19	0.00	A
USGS	414411087575000	2005-04-20	0.00	A
USGS	414411087575000	2005-04-21	0.01	A
USGS	414411087575000	2005-04-22	0.56	A
USGS	414411087575000	2005-04-23	0.00	A
USGS	414411087575000	2005-04-24	0.00	A
USGS	414411087575000	2005-04-25	0.00	A
USGS	414411087575000	2005-04-26	0.00	A
USGS	414411087575000	2005-04-27	0.00	A
USGS	414411087575000	2005-04-28	0.00	A
USGS	414411087575000	2005-04-29	0.00	A
USGS	414411087575000	2005-04-30	0.00	A
USGS	414411087575000	2005-05-01	0.00	A
USGS	414411087575000	2005-05-02	0.00	A
USGS	414411087575000	2005-05-03	0.00	A
USGS	414411087575000	2005-05-04	0.00	A
USGS	414411087575000	2005-05-05	0.00	A
USGS	414411087575000	2005-05-06	0.00	A
USGS	414411087575000	2005-05-07	0.00	A
USGS	414411087575000	2005-05-08	0.00	A
USGS	414411087575000	2005-05-09	0.17	A
USGS	414411087575000	2005-05-10	0.00	A
USGS	414411087575000	2005-05-11	0.24	A
